productclass,serial,coll_time_round,result_id,model,imsi,ue_wan_ip,ue_up_time,serving_enb_id,tx_power,rsrp0,rsrp1,rsrp2,rsrp3,sinr0,sinr1,sinr2,sinr3,rsrq,rsrq1,rsrq2,rsrq3,rssi,rssi0,rssi1,rssi2,rssi3,distance
CPE12000SG,TLR001052293,1/24/23 9:00,297781,WLTGG-122,1.00E+12,192.168.203.40,343746,2,-12.1,-82.5,-81.1,-82.4,-84.8,20.4,20.7,16.6,18.2,-9.3,-9.2,-9.4,-9.2,-51,,,,,605
CPE12000SG,TLR001061822,1/24/23 9:00,297780,WLTGG-122,1.00E+12,192.168.203.36,1523461,2,-999999,-81.1,-79.3,-81.6,-82.7,18.3,20.9,18.9,18.3,-9.4,-9.3,-9.6,-9.4,-50,,,,,605
CPE12000SG,TLR001052247,1/24/23 9:00,297779,WLTGG-122,1.00E+12,192.168.203.28,1119234,2,-3.1,-92,-91.1,-93,-95.6,18.4,18.4,17,16.1,-9.2,-9.3,-9.5,-9.7,-62,,,,,195
CPE12000SG,TLR001061848,1/24/23 9:00,297778,WLTGG-122,1.00E+12,192.168.203.37,2480205,2,-999999,-82.7,-80.9,-78.2,-79.6,14.8,15.4,18.3,17.3,-9.5,-9.6,-9.4,-9.4,-49,,,,,605
CPE12000SG,TLR001052312,1/24/23 9:00,297777,WLTGG-122,1.00E+12,192.168.203.24,671671,2,-999999,-105.1,-116.2,-106.4,-110.1,-2.6,-9.3,-5.5,-5.5,-13.7,-15.1,-15.6,-16.3,-70,,,,,605
CPE12000SG,TLR001024748,1/24/23 9:00,297776,WLTGG-122,1.00E+12,192.168.203.12,4830837,2,-999999,-105.8,-107.1,-103.7,-108,0.5,1.6,4.6,0.1,-10.9,-10.7,-9.9,-11.6,-72,,,,,605
CPE12000SG,TLR001023930,1/24/23 9:00,297775,WLTGG-122,1.00E+12,192.168.203.18,2476581,2,-7.1,-89,-86.6,-84.2,-85,13,14.3,15.8,17,-9.5,-9.8,-9.7,-9.2,-55,,,,,488
CPE12000SG,TLR001023657,1/24/23 10:00,297838,WLTGG-122,1.00E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001021226,1/24/23 10:00,297837,WLTGG-122,1.00E+12,192.168.203.13,,,,,,,,,,,,,,,,,,,,,
CPE12300,21140003126,1/24/23 10:00,297836,CPE12300HG,1.00E+12,192.168.203.44,134746,,3.9,-92,-98,-102.2,-97.4,20.7,13.1,10.3,14.1,-9.3,-9.5,-9.7,-9.8,-60,-61.4,-67.2,-71.3,-66.7,
CPE12000SG,TLR001024707,1/24/23 10:00,297835,WLTGG-122,1.00E+12,192.168.203.17,2480215,,6.6,-101.1,-98.9,-99.1,-103.4,18.2,19.2,17.1,17.2,-9.5,-9.4,-9.8,-9.7,-70,,,,,
CPE12000SG,TLR001062295,1/24/23 10:00,297834,WLTGG-122,1.00E+12,192.168.203.26,5324489,,12.6,-99.7,-100.2,-96.8,-96.1,19.9,16.5,21.9,22.2,-9.7,-9.3,-8.6,-9,-68,,,,,
CPE12000SG,TLR001052281,1/24/23 10:00,297833,WLTGG-122,1.00E+12,192.168.203.25,433766,,-11.1,-81,-82.6,-83.3,-83,23.7,20.4,20.2,23.4,-8.9,-9.3,-9.2,-8.6,-52,,,,,
CPE12000SG,TLR001048674,1/24/23 10:00,297832,WLTGG-122,1.00E+12,192.168.203.11,2718717,,-5.1,-89.6,-92.4,-96.4,-94.5,22.6,21.5,18.2,20.9,-9.1,-9.1,-9.5,-9.8,-59,,,,,
CPE12000SG,TLR001052354,1/24/23 10:00,297831,WLTGG-122,1.00E+12,192.168.203.22,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052983,1/24/23 10:00,297830,WLTGG-122,1.00E+12,192.168.203.27,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024549,1/24/23 10:00,297829,WLTGG-122,1.00E+12,192.168.203.19,2718718,,-999999,-86.3,-91.8,-87.5,-91.1,20,18,20.5,18,-9.3,-9.4,-9.2,-9.3,-57,,,,,
CPE12000SG,TLR001025025,1/24/23 10:00,297828,WLTGG-122,1.00E+12,192.168.203.14,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024016,1/24/23 10:00,297827,WLTGG-122,1.00E+12,192.168.203.20,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052382,1/24/23 10:00,297826,WLTGG-122,1.00E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052912,1/24/23 10:00,297825,WLTGG-122,1.00E+12,192.168.203.29,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052332,1/24/23 10:00,297824,WLTGG-122,1.00E+12,192.168.203.32,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001023930,1/24/23 10:00,297812,WLTGG-122,1.00E+12,192.168.203.18,2480181,2,-8.1,-88.1,-86.2,-85.5,-86.4,13.2,14.9,15.4,15.2,-9.6,-9.7,-9.5,-9.3,-56,,,,,488
CPE12000SG,TLR001052687,1/24/23 10:00,297823,WLTGG-122,1.00E+12,192.168.203.34,2480182,,-999999,-89.8,-91.8,-92.3,-89.7,23.1,22,17.4,24.3,-9.4,-8.4,-8.9,-9.4,-60,,,,,
CPE12300,21140007371,1/24/23 10:00,297822,CPE12300XG,1.00E+12,192.168.203.33,1298711,,3.9,-93.8,-95.7,0,0,16.9,12.3,0,0,-9.6,-9,0,0,-62,-63.7,-66.9,0,0,
CPE12000SG,TLR001024748,1/24/23 10:00,297813,WLTGG-122,1.00E+12,192.168.203.12,4834437,2,-999999,-106,-105,-100.9,-107.7,2.4,0.9,7.1,-1.1,-11,-10.6,-9.9,-12.1,-72,,,,,605
CPE12000SG,TLR001061848,1/24/23 10:00,297814,WLTGG-122,1.00E+12,192.168.203.37,2483805,2,-999999,-82.7,-80.5,-77.6,-79.2,15.1,16.3,19,17.6,-9.5,-9.5,-9.4,-9.4,-49,,,,,605
CPE12000SG,TLR001052247,1/24/23 10:00,297815,WLTGG-122,1.00E+12,192.168.203.28,1122834,2,-999999,-92.1,-91.2,-92.9,-95.6,18.4,18.3,17.2,16.4,-9.4,-9.3,-9.4,-9.7,-62,,,,,195
CPE12000SG,TLR001061822,1/24/23 10:00,297816,WLTGG-122,1.00E+12,192.168.203.36,1527061,2,-999999,-80.9,-79.6,-82.1,-83.2,18.3,21.1,18.4,18.6,-9.6,-9.4,-9.5,-9.5,-50,,,,,605
CPE12000SG,TLR001052293,1/24/23 10:00,297817,WLTGG-122,1.00E+12,192.168.203.40,347346,2,-12.1,-82.4,-80.6,-82.1,-84.6,21.2,21.5,17.8,18,-9.3,-9.3,-9.5,-9.3,-51,,,,,605
CPE12000SG,TLR001023697,1/24/23 10:00,297818,WLTGG-122,1.00E+12,192.168.203.10,3233550,2,6.9,-99.1,-101.6,-98.6,-99.3,8.3,5.9,7,9.4,-10,-10.2,-9.8,-9.7,-68,,,,,605
CPE9000,GMK180819003927,1/24/23 10:00,297819,WLTMS-110,1.00E+12,192.168.203.47,13115807,2,7,-99,-101,,,5,7,,,-11,,,,,,,,,605
CPE12000SG,TLR001052820,1/24/23 10:00,297820,WLTGG-122,1.00E+12,192.168.203.46,2401263,2,-5.1,-89,-88.8,-90.6,-89.6,16,17.2,15.6,15.8,-9.6,-9.4,-9.3,-9.6,-59,,,,,371
CPE12000SG,TLR001021183,1/24/23 10:00,297821,WLTGG-122,1.00E+12,192.168.203.16,2775990,2,8.8,-107.1,-110.4,-108.9,-105.3,3.2,-3.3,-3.2,5,-11,-14.9,-12.4,-10.7,-74,,,,,605
CPE12000SG,TLR001052550,1/24/23 10:00,297848,WLTGG-122,1.00E+12,192.168.203.35,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001062014,1/24/23 10:00,297847,WLTGG-122,1.00E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052985,1/24/23 10:00,297846,WLTGG-122,1.00E+12,192.168.203.38,334863,,-999999,-101.3,-102.3,-105,-100.1,15.6,13.5,12,18,-9.2,-9.5,-9.9,-9.6,-70,,,,,
CPE12000SG,TLR001023730,1/24/23 10:00,297845,WLTGG-122,1.00E+12,192.168.203.21,600048,,3.9,-95.9,-97.3,-101.1,-106.8,22,17.8,16.9,11.9,-9.4,-9.3,-9.3,-9.6,-67,,,,,
CPE12300,21140000512,1/24/23 10:00,297844,CPE12300HG,1.00E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052745,1/24/23 10:00,297843,WLTGG-122,1.00E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052427,1/24/23 10:00,297842,WLTGG-122,1.00E+12,192.168.203.42,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052420,1/24/23 10:00,297841,WLTGG-122,1.00E+12,192.168.203.23,604104,,-2.1,-90.3,-88.6,-89.6,-93.4,29.3,27.1,25.2,25.3,-8.6,-9.1,-9.1,-8.9,-59,,,,,
CPE12000SG,TLR001052770,1/24/23 10:00,297840,WLTGG-122,1.00E+12,192.168.203.43,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052312,1/24/23 10:00,297839,WLTGG-122,1.00E+12,192.168.203.24,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024748,1/24/23 11:00,297850,WLTGG-122,1.00E+12,192.168.203.12,4838037,2,-999999,-107.6,-107.8,-103,-103.6,-1.7,-1.1,3.2,4,-12.6,-12.1,-10.2,-10.5,-73,,,,,605
CPE12000SG,TLR001052550,1/24/23 11:00,297885,WLTGG-122,1.00E+12,192.168.203.35,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001062014,1/24/23 11:00,297884,WLTGG-122,1.00E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052985,1/24/23 11:00,297883,WLTGG-122,1.00E+12,192.168.203.38,338463,,9.4,-98.4,-100.3,-105.1,-103.3,18.9,15.7,10.3,15.1,-14.6,-13.1,-14.1,-14.3,-69,,,,,
CPE12000SG,TLR001023730,1/24/23 11:00,297882,WLTGG-122,1.00E+12,192.168.203.21,603648,,-999999,-97.2,-98.9,-98.7,-100,17.8,20.4,13,11.7,-9.7,-9.4,-12.3,-12.9,-67,,,,,
CPE12300,21140000512,1/24/23 11:00,297881,CPE12300HG,1.00E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052745,1/24/23 11:00,297880,WLTGG-122,1.00E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052427,1/24/23 11:00,297879,WLTGG-122,1.00E+12,192.168.203.42,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052420,1/24/23 11:00,297878,WLTGG-122,1.00E+12,192.168.203.23,607704,,6.2,-90,-89.5,-91.2,-94.8,26.3,25.2,22.8,21.1,-14.1,-14.1,-14.2,-14.4,-61,,,,,
CPE12000SG,TLR001052770,1/24/23 11:00,297877,WLTGG-122,1.00E+12,192.168.203.43,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052312,1/24/23 11:00,297876,WLTGG-122,1.00E+12,192.168.203.24,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001023657,1/24/23 11:00,297875,WLTGG-122,1.00E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001021226,1/24/23 11:00,297874,WLTGG-122,1.00E+12,192.168.203.13,,,,,,,,,,,,,,,,,,,,,
CPE12300,21140003126,1/24/23 11:00,297873,CPE12300HG,1.00E+12,192.168.203.44,138345,,8.9,-96.5,-100.6,-99,-101,17.7,19,20.3,16.8,-9.5,-9.4,-8.8,-9.2,-64,-67.3,-71.5,-70.5,-72.3,
CPE12000SG,TLR001024707,1/24/23 11:00,297872,WLTGG-122,1.00E+12,192.168.203.17,2483815,,7.6,-101.7,-100.8,-95.8,-98.5,14.5,17.5,17.1,18.5,-9.6,-9.6,-9.3,-9.1,-69,,,,,
CPE12000SG,TLR001062295,1/24/23 11:00,297871,WLTGG-122,1.00E+12,192.168.203.26,5328089,,11.2,-100.5,-98.3,-95.2,-95.9,15.1,13.8,17.5,16.7,-9.8,-9.3,-8.8,-9.2,-67,,,,,
CPE12000SG,TLR001052281,1/24/23 11:00,297870,WLTGG-122,1.00E+12,192.168.203.25,437365,,-999999,-80.9,-82.6,-83.8,-83.5,24.1,20.2,19.9,23.2,-8.5,-9.2,-9.2,-8.5,-53,,,,,
CPE12000SG,TLR001048674,1/24/23 11:00,297869,WLTGG-122,1.00E+12,192.168.203.11,2722318,,-3.1,-90.4,-92.4,-95.5,-94.1,21.5,21.1,17.8,20.8,-9.2,-9.2,-9.6,-9.7,-60,,,,,
CPE12000SG,TLR001023930,1/24/23 11:00,297849,WLTGG-122,1.00E+12,192.168.203.18,2483781,2,-7.1,-88.3,-86.5,-85,-85.9,13.5,14,15,16.3,-9.7,-9.9,-9.6,-9.4,-56,,,,,488
CPE12000SG,TLR001052354,1/24/23 11:00,297868,WLTGG-122,1.00E+12,192.168.203.22,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052983,1/24/23 11:00,297867,WLTGG-122,1.00E+12,192.168.203.27,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024549,1/24/23 11:00,297866,WLTGG-122,1.00E+12,192.168.203.19,2722318,,-999999,-87.5,-91.8,-87.5,-90.5,18.6,17.8,20.7,18.8,-9.3,-9.5,-9.4,-9.1,-58,,,,,
CPE12000SG,TLR001025025,1/24/23 11:00,297865,WLTGG-122,1.00E+12,192.168.203.14,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024016,1/24/23 11:00,297864,WLTGG-122,1.00E+12,192.168.203.20,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052382,1/24/23 11:00,297863,WLTGG-122,1.00E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052912,1/24/23 11:00,297862,WLTGG-122,1.00E+12,192.168.203.29,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052332,1/24/23 11:00,297861,WLTGG-122,1.00E+12,192.168.203.32,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052687,1/24/23 11:00,297860,WLTGG-122,1.00E+12,192.168.203.34,2483782,,-999999,-91.1,-96.8,-92.3,-90.7,21,14.3,19.2,22.2,-14,-14.4,-14.4,-13.8,-57,,,,,
CPE12300,21140007371,1/24/23 11:00,297859,CPE12300XG,1.00E+12,192.168.203.33,1302311,,4.9,-93.1,-95.6,0,0,19,13.5,0,0,-9.5,-9.1,0,0,-63,-63.7,-66.8,0,0,
CPE12000SG,TLR001021183,1/24/23 11:00,297858,WLTGG-122,1.00E+12,192.168.203.16,2779590,2,8.9,-104.7,-103.8,-109.9,-104,5.2,5.2,-4.7,5.7,-10.4,-10.8,-14.2,-10.5,-73,,,,,605
CPE12000SG,TLR001052820,1/24/23 11:00,297857,WLTGG-122,1.00E+12,192.168.203.46,2404863,2,-9.1,-87.8,-88.6,-91.5,-90.5,17.8,16.9,14.5,15,-9.5,-9.3,-9.5,-9.7,-58,,,,,371
CPE9000,GMK180819003927,1/24/23 11:00,297856,WLTMS-110,1.00E+12,192.168.203.47,13119407,2,7,-100,-100,,,6,8,,,-10,,,,,,,,,605
CPE12000SG,TLR001023697,1/24/23 11:00,297855,WLTGG-122,1.00E+12,192.168.203.10,3237150,2,6.2,-100.1,-99.2,-97.1,-100.8,2,7.3,7.2,5.4,-11.1,-10.2,-9.8,-10.4,-68,,,,,605
CPE12000SG,TLR001052293,1/24/23 11:00,297854,WLTGG-122,1.00E+12,192.168.203.40,350945,2,-999999,-82.8,-81.2,-82.7,-85.2,20,20.2,16.8,16.8,-9.4,-9.4,-9.4,-9.2,-52,,,,,605
CPE12000SG,TLR001061822,1/24/23 11:00,297853,WLTGG-122,1.00E+12,192.168.203.36,1530661,2,-999999,-80.9,-79.8,-82,-82.5,18.3,21.1,18.1,18.3,-9.6,-9.4,-9.6,-9.6,-50,,,,,605
CPE12000SG,TLR001052247,1/24/23 11:00,297852,WLTGG-122,1.00E+12,192.168.203.28,1126433,2,-999999,-92,-91.5,-93.6,-95.6,18.5,18.3,16.5,16.4,-9.3,-9.3,-9.5,-9.7,-62,,,,,195
CPE12000SG,TLR001061848,1/24/23 11:00,297851,WLTGG-122,1.00E+12,192.168.203.37,2487405,2,-13.1,-81.9,-80.8,-77.5,-78.7,15.2,15.7,18.8,17.1,-9.6,-9.5,-9.5,-9.4,-48,,,,,605
CPE12000SG,TLR001052770,1/24/23 12:00,297914,WLTGG-122,1.00E+12,192.168.203.43,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052247,1/24/23 12:00,297890,WLTGG-122,1.00E+12,192.168.203.28,1130033,2,-2.1,-91.8,-91.4,-93.1,-95.4,18.5,18,17,16.3,-9.3,-9.4,-9.6,-9.5,-62,,,,,195
CPE12000SG,TLR001061848,1/24/23 12:00,297889,WLTGG-122,1.00E+12,192.168.203.37,2491005,2,-999999,-82.2,-81.6,-77.7,-78.8,15.1,14.9,18.4,16.8,-9.4,-9.7,-9.4,-9.4,-49,,,,,605
CPE12000SG,TLR001052312,1/24/23 12:00,297888,WLTGG-122,1.00E+12,192.168.203.24,682471,2,5.7,-107.3,-106.6,-106.2,-112.7,-5.1,-5.8,-7,-7.5,-16.4,-14,-14.4,-15.8,-71,,,,,605
CPE12000SG,TLR001024748,1/24/23 12:00,297887,WLTGG-122,1.00E+12,192.168.203.12,4841637,2,8.4,-104.7,-103.1,-101.2,-104.9,2.2,4,4.3,3.6,-10.3,-9.8,-10.4,-9.8,-71,,,,,605
CPE12000SG,TLR001021183,1/24/23 12:00,297896,WLTGG-122,1.00E+12,192.168.203.16,2783190,2,8.4,-108.3,-108.9,-108.5,-109.1,1.7,-2.2,-1.9,-1.7,-11.7,-13.7,-13,-12.5,-75,,,,,605
CPE12000SG,TLR001052820,1/24/23 12:00,297895,WLTGG-122,1.00E+12,192.168.203.46,2408463,2,-6.1,-88.7,-89.6,-91,-90.3,16.8,16.3,13.2,14.8,-9.4,-9.3,-9.5,-9.6,-59,,,,,371
CPE9000,GMK180819003927,1/24/23 12:00,297894,WLTMS-110,1.00E+12,192.168.203.47,13123007,2,9,-99,-101,,,4,8,,,-11,,,,,,,,,605
CPE12000SG,TLR001023697,1/24/23 12:00,297893,WLTGG-122,1.00E+12,192.168.203.10,3240750,2,9.9,-99.5,-98.9,-99.6,-100.6,8.4,7.4,5.9,8.4,-10.1,-10,-9.8,-10,-67,,,,,605
CPE12000SG,TLR001052293,1/24/23 12:00,297892,WLTGG-122,1.00E+12,192.168.203.40,354546,2,-13.1,-81.1,-80.6,-81.5,-84.4,21,20.4,17.8,17.1,-9.2,-9.3,-9.5,-9.1,-52,,,,,605
CPE12000SG,TLR001061822,1/24/23 12:00,297891,WLTGG-122,1.00E+12,192.168.203.36,1534261,2,-999999,-81.1,-79.8,-81.6,-82.6,17.8,20.5,17.9,17.9,-9.5,-9.5,-9.6,-9.3,-50,,,,,605
CPE12000SG,TLR001062014,1/24/23 12:00,297921,WLTGG-122,1.00E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052985,1/24/23 12:00,297920,WLTGG-122,1.00E+12,192.168.203.38,342063,,-999999,-101.1,-106.1,-104.2,-98.7,14.6,10.1,11.4,19.3,-9.5,-9.9,-10.3,-9.6,-67,,,,,
CPE12000SG,TLR001023730,1/24/23 12:00,297919,WLTGG-122,1.00E+12,192.168.203.21,607248,,5.9,-98.3,-98.9,-100.7,-108.8,18.7,17.3,16.5,9.9,-9.8,-9.6,-9.6,-10.3,-65,,,,,
CPE12300,21140000512,1/24/23 12:00,297918,CPE12300HG,1.00E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052745,1/24/23 12:00,297917,WLTGG-122,1.00E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052427,1/24/23 12:00,297916,WLTGG-122,1.00E+12,192.168.203.42,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052420,1/24/23 12:00,297915,WLTGG-122,1.00E+12,192.168.203.23,611304,,-2.1,-90.5,-88.6,-89.5,-93.8,27.5,26,24.4,23.9,-13.2,-13.7,-13.6,-13.4,-59,,,,,
CPE12000SG,TLR001023657,1/24/23 12:00,297913,WLTGG-122,1.00E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001021226,1/24/23 12:00,297912,WLTGG-122,1.00E+12,192.168.203.13,,,,,,,,,,,,,,,,,,,,,
CPE12300,21140003126,1/24/23 12:00,297911,CPE12300HG,1.00E+12,192.168.203.44,141946,,3.9,-93.4,-97.4,-99.6,-99.1,20.2,13.7,14.4,16.5,-9.4,-9.7,-9.6,-9.5,-64,-63.8,-67.4,-69.4,-69.2,
CPE12000SG,TLR001024707,1/24/23 12:00,297910,WLTGG-122,1.00E+12,192.168.203.17,2487415,,6.2,-101.3,-97.9,-99.8,-101.1,17,19.2,16.6,18.7,-9.2,-9.5,-9.2,-9.3,-68,,,,,
CPE12300,21140007371,1/24/23 12:00,297897,CPE12300XG,1.00E+12,192.168.203.33,1305911,,2.9,-92.3,-95.9,0,0,17,11.7,0,0,-9.6,-9.5,0,0,-63,-62.6,-66.3,0,0,
CPE12000SG,TLR001062295,1/24/23 12:00,297909,WLTGG-122,1.00E+12,192.168.203.26,5331689,,12.4,-100.4,-101.4,-95.4,-97.1,16.1,15.2,20.4,18.1,-9.7,-9.5,-8.6,-8.9,-66,,,,,
CPE12000SG,TLR001052281,1/24/23 12:00,297908,WLTGG-122,1.00E+12,192.168.203.25,440965,,-999999,-80.9,-82.3,-83.9,-83.4,23.3,19.9,19.3,22.5,-8.8,-9.5,-9.3,-8.8,-52,,,,,
CPE12000SG,TLR001048674,1/24/23 12:00,297907,WLTGG-122,1.00E+12,192.168.203.11,2725918,,9.6,-89.9,-92.3,-95.6,-94.3,21.4,19.4,17.7,20.4,-9.2,-9.3,-9.5,-9.7,-61,,,,,
CPE12000SG,TLR001052550,1/24/23 12:00,297922,WLTGG-122,1.00E+12,192.168.203.35,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052354,1/24/23 12:00,297906,WLTGG-122,1.00E+12,192.168.203.22,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052983,1/24/23 12:00,297905,WLTGG-122,1.00E+12,192.168.203.27,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024549,1/24/23 12:00,297904,WLTGG-122,1.00E+12,192.168.203.19,2725918,,-999999,-86.8,-91.7,-87.8,-91.8,19.3,17.9,19.9,17.3,-9.3,-9.5,-9.3,-9.1,-56,,,,,
CPE12000SG,TLR001025025,1/24/23 12:00,297903,WLTGG-122,1.00E+12,192.168.203.14,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024016,1/24/23 12:00,297902,WLTGG-122,1.00E+12,192.168.203.20,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052382,1/24/23 12:00,297901,WLTGG-122,1.00E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052912,1/24/23 12:00,297900,WLTGG-122,1.00E+12,192.168.203.29,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052332,1/24/23 12:00,297899,WLTGG-122,1.00E+12,192.168.203.32,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052687,1/24/23 12:00,297898,WLTGG-122,1.00E+12,192.168.203.34,2487382,,-999999,-90.8,-94.8,-92.3,-91.5,22.8,16.5,18.3,21.7,-11.1,-11.8,-11.1,-10.7,-58,,,,,
CPE12000SG,TLR001023930,1/24/23 12:00,297886,WLTGG-122,1.00E+12,192.168.203.18,2487381,2,-8.1,-87.9,-86.2,-85.4,-86.1,13.8,15,15.2,15.7,-9.4,-9.7,-9.5,-9.1,-56,,,,,488
CPE12000SG,TLR001025025,1/24/23 13:00,297940,WLTGG-122,1.00E+12,192.168.203.14,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001023930,1/24/23 13:00,297923,WLTGG-122,1.00E+12,192.168.203.18,2490981,2,-999999,-87.7,-86,-84.8,-85.8,14.4,14.8,15.7,16,-9.3,-9.8,-9.6,-9.2,-56,,,,,488
CPE12000SG,TLR001024748,1/24/23 13:00,297924,WLTGG-122,1.00E+12,192.168.203.12,4845237,2,-999999,-109.4,-108.9,-104.2,-107.3,-2.5,-2.9,0.9,-0.6,-13.1,-12.4,-10.8,-11.3,-73,,,,,605
CPE12000SG,TLR001052312,1/24/23 13:00,297925,WLTGG-122,1.00E+12,192.168.203.24,686071,2,11.4,-107.6,-106.9,-106.2,-109,-2.4,-2.8,-6,-9,-13.8,-14,-15.8,-14.4,-69,,,,,605
CPE12000SG,TLR001061848,1/24/23 13:00,297926,WLTGG-122,1.00E+12,192.168.203.37,2494605,2,-13.1,-81.9,-80.5,-77.3,-78.8,15.5,16.1,19.2,17.5,-9.5,-9.5,-9.4,-9.3,-48,,,,,605
CPE12000SG,TLR001052247,1/24/23 13:00,297927,WLTGG-122,1.00E+12,192.168.203.28,1133633,2,-999999,-91.8,-91.1,-93,-95.4,18.5,18.4,17.2,16.5,-9.3,-9.3,-9.6,-9.5,-62,,,,,195
CPE12000SG,TLR001061822,1/24/23 13:00,297928,WLTGG-122,1.00E+12,192.168.203.36,1537861,2,-999999,-80.7,-79.7,-81.8,-82.5,18.7,21.2,18.3,17.6,-9.3,-9.4,-9.7,-9.4,-50,,,,,605
CPE12000SG,TLR001052293,1/24/23 13:00,297929,WLTGG-122,1.00E+12,192.168.203.40,358146,2,-11.1,-82.4,-81.6,-82.4,-84.4,19.9,20.1,17.6,17.7,-9.9,-10,-9.9,-9.6,-53,,,,,605
CPE12000SG,TLR001023697,1/24/23 13:00,297930,WLTGG-122,1.00E+12,192.168.203.10,3244350,2,7.6,-99.9,-101.1,-97.3,-100.2,3.2,4.1,8.9,6.4,-11.5,-11,-9.8,-10.2,-68,,,,,605
CPE9000,GMK180819003927,1/24/23 13:00,297931,WLTMS-110,1.00E+12,192.168.203.47,13126607,2,7,-98,-102,,,6,7,,,-10,,,,,,,,,605
CPE12000SG,TLR001052820,1/24/23 13:00,297932,WLTGG-122,1.00E+12,192.168.203.46,2412063,2,-6.1,-88.6,-90,-90,-90.8,16.7,15.7,15.4,14.9,-9.5,-9.5,-9.4,-9.5,-60,,,,,371
CPE12000SG,TLR001021183,1/24/23 13:00,297933,WLTGG-122,1.00E+12,192.168.203.16,2786790,2,8.4,-103.5,-104,-109.4,-102.1,5.1,3.1,-1.5,6.3,-10.6,-11.3,-13.2,-10.5,-73,,,,,605
CPE12300,21140007371,1/24/23 13:00,297934,CPE12300XG,1.00E+12,192.168.203.33,1309511,,2.9,-92.8,-95.4,0,0,19.4,14,0,0,-9.6,-9,0,0,-63,-61.9,-64.8,0,0,
CPE12000SG,TLR001052687,1/24/23 13:00,297935,WLTGG-122,1.00E+12,192.168.203.34,2490982,,-999999,-89.8,-92.6,-92.7,-91.7,22.9,18.3,16.9,20.4,-9.4,-8.5,-8.9,-9.5,-60,,,,,
CPE12000SG,TLR001052332,1/24/23 13:00,297936,WLTGG-122,1.00E+12,192.168.203.32,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052912,1/24/23 13:00,297937,WLTGG-122,1.00E+12,192.168.203.29,,,,,,,,,,,,,,,,,,,,,
